temperatura;amonia;idade;peso;sexo;fotoperiodo;ruido;luz;umidade;infeccoes;animais_por_gaiola;risco
30;26;24;28;1;16;22;271;15;1;3;6
40;10;362;207;0;11;65;144;68;0;2;7
30;20;332;59;0;14;80;210;18;1;4;9
36;25;319;163;0;11;38;187;65;1;4;3
33;11;506;54;1;14;50;142;82;1;2;9
24;16;686;26;1;11;63;139;72;1;2;9
31;21;54;277;0;14;65;70;17;0;4;9
34;12;71;283;1;12;40;163;59;0;2;6
33;26;600;43;1;15;29;226;25;1;1;7
20;15;678;408;1;13;16;173;41;0;1;7
37;13;144;159;0;13;75;157;42;0;5;5
31;16;585;380;0;15;64;101;3;1;3;5
40;29;139;429;1;12;75;85;59;1;1;8
32;20;614;136;0;14;28;238;44;1;1;5
32;12;476;253;0;12;58;172;34;0;3;7
28;24;451;47;1;15;48;129;82;0;2;4
26;20;572;387;1;16;46;62;35;0;1;3
23;12;274;470;1;16;71;252;77;0;1;4
33;30;664;108;1;10;36;297;73;1;5;8
32;20;652;402;1;15;51;235;35;0;4;4
24;9;326;325;1;15;37;130;23;1;2;6
27;23;647;263;1;14;36;236;27;1;1;9
20;15;312;90;0;12;56;259;87;1;4;9
30;14;493;137;1;14;27;270;36;1;3;3
25;25;109;142;0;14;51;139;1;1;4;9
39;26;584;352;1;15;32;100;31;1;2;8
24;25;283;124;0;12;74;238;72;0;2;5
21;20;352;244;0;11;30;227;96;1;4;6
27;13;492;372;0;11;72;183;49;1;5;3
30;12;392;416;0;15;36;180;50;1;4;6
38;13;334;386;1;16;76;136;68;0;1;6
20;23;562;10;0;13;32;141;60;0;1;7
34;14;276;18;0;10;52;192;41;0;3;4
35;30;429;156;0;12;51;167;24;1;2;7
20;20;231;178;1;15;60;218;54;0;3;3
30;17;137;385;0;11;42;134;93;0;5;4
22;30;83;289;0;12;44;179;39;0;1;5
29;27;238;19;1;13;77;193;9;0;5;5
28;10;578;72;0;10;46;248;12;0;2;9
39;11;396;423;1;12;62;101;76;0;1;9
21;14;217;333;1;13;59;78;50;0;2;8
30;26;241;396;0;11;60;286;38;1;3;4
21;17;414;146;1;14;60;230;85;0;4;3
36;21;373;83;0;10;44;278;73;1;2;3
36;26;152;452;1;12;28;186;32;0;5;4
30;11;449;145;1;13;46;158;39;1;2;4
40;15;166;423;0;16;22;79;41;1;1;5
34;17;183;379;0;11;47;126;89;0;5;6
29;9;470;121;1;10;55;148;95;0;1;3
39;25;142;70;1;16;36;64;39;0;5;4
31;15;251;170;1;10;79;140;100;1;4;8
20;20;549;442;0;12;26;180;18;1;4;4
34;22;34;325;0;11;12;73;85;1;1;6
29;9;475;43;1;13;22;215;64;0;4;9
32;11;345;487;1;15;51;210;8;0;2;7
35;24;555;415;1;11;66;139;35;1;4;6
25;18;61;18;0;11;17;287;91;1;2;5
22;19;234;155;0;14;68;122;4;1;5;9
33;25;499;103;1;16;48;220;80;1;4;6
39;16;480;235;0;12;36;77;74;0;2;5
29;25;154;126;0;12;36;215;79;1;2;5
31;10;366;457;0;16;49;195;9;0;5;8
40;30;272;276;1;10;53;245;38;0;1;7
27;19;618;343;0;16;34;143;3;1;2;8
40;11;155;315;0;13;61;159;88;1;2;8
24;24;451;146;0;12;19;202;8;1;1;3
37;13;525;357;1;10;57;219;50;1;5;6
28;13;64;447;1;11;19;202;45;0;5;8
26;24;530;159;1;13;65;213;52;1;3;6
37;30;169;347;1;16;67;125;39;1;5;5
40;19;673;256;0;11;12;258;60;0;3;4
28;23;514;15;1;12;25;256;7;1;1;7
40;11;451;388;0;14;67;134;17;0;1;8
22;29;233;482;0;12;33;124;99;0;5;7
32;23;669;213;1;10;60;272;57;1;3;3
39;22;620;41;0;16;45;262;55;0;3;7
30;13;718;459;0;11;42;123;72;1;2;5
26;9;675;187;1;16;39;91;67;1;1;4
24;29;566;169;0;10;23;199;23;0;5;8
22;26;436;146;0;10;49;61;95;0;5;9
34;21;564;221;0;16;40;198;6;0;3;6
38;10;637;374;0;12;48;228;77;0;4;7
37;9;601;149;0;14;41;214;38;0;3;3
21;22;386;402;1;12;48;298;81;1;4;9
26;26;664;169;1;15;63;299;74;0;4;7
37;13;267;497;1;13;59;297;75;0;2;5
22;20;153;68;0;14;76;119;23;0;3;3
26;19;663;365;0;11;72;184;98;1;5;6
20;21;110;428;0;12;33;114;91;1;4;7
29;29;306;206;1;12;59;260;42;1;3;5
31;9;679;361;0;16;25;121;90;1;2;6
39;29;431;307;0;16;68;222;79;0;2;7
31;27;189;170;0;16;57;216;88;0;1;9
40;17;373;13;0;13;74;157;29;0;2;6
33;20;223;290;0;15;75;253;42;1;2;6
20;18;80;389;1;12;75;151;87;1;5;3
24;28;546;439;1;12;30;278;49;1;5;5
36;18;596;404;0;15;36;187;92;1;1;3
28;26;32;386;0;10;80;271;89;1;5;4
25;29;310;184;1;13;39;117;80;0;3;8
39;9;86;221;0;13;65;111;6;1;3;7
23;30;172;302;0;13;56;199;72;1;5;5
30;26;563;126;0;16;79;235;33;0;3;8
22;15;196;398;1;12;65;296;33;1;1;6
30;27;697;222;1;14;11;259;9;0;3;6
20;26;517;451;0;15;32;75;53;0;5;6
25;13;713;232;1;15;77;257;26;1;5;5
26;21;125;312;0;11;34;290;26;0;5;7
28;25;680;121;1;16;44;113;71;0;4;6
40;24;385;332;1;15;12;104;77;0;2;9
25;13;681;468;1;12;15;282;31;1;2;7
39;23;471;328;0;12;34;297;49;1;3;5
20;18;433;195;1;10;45;216;84;1;4;8
23;15;242;103;1;12;33;254;54;0;5;5
34;24;236;223;1;16;80;121;59;1;4;6
30;19;285;301;0;11;40;176;33;1;1;8
20;18;683;269;1;13;41;251;64;1;2;7
36;14;163;376;1;13;23;116;14;0;4;8
36;30;502;277;1;14;34;289;8;0;4;6
29;30;450;498;0;16;14;103;59;1;1;5
36;27;434;42;1;15;34;275;25;0;3;3
32;10;192;382;1;10;16;90;53;1;4;3
29;9;210;412;1;10;78;73;49;0;1;3
29;18;24;151;0;11;44;73;99;1;5;4
34;25;664;318;1;12;28;217;63;1;1;5
29;24;468;493;0;13;79;270;11;1;3;5
31;12;678;454;1;15;34;235;71;0;3;4
33;20;357;317;0;15;55;235;93;0;5;9
40;27;260;423;1;13;46;95;18;0;1;5
21;25;546;481;1;10;36;277;13;0;4;8
24;18;371;485;1;11;79;105;74;0;1;5
33;22;231;57;1;16;52;156;93;0;3;5
27;14;540;14;0;13;70;86;90;0;4;5
38;28;102;500;1;13;53;70;95;0;1;5
30;27;431;224;1;14;31;91;63;1;2;3
39;21;451;349;0;15;13;149;98;1;1;7
26;22;319;295;1;12;30;64;37;0;1;6
26;25;138;401;1;16;72;237;92;1;5;8
37;24;372;92;1;10;59;221;96;0;4;4
38;16;262;27;1;12;72;62;22;0;2;9
33;18;697;108;1;15;13;120;0;1;2;4
39;19;403;178;1;16;48;223;31;1;4;3
29;26;582;313;0;15;77;156;10;0;5;9
35;17;256;339;1;10;51;110;77;0;4;6
22;16;135;224;1;16;57;150;11;1;2;5
27;26;327;82;1;15;48;164;0;1;3;6
37;26;491;85;1;12;52;247;33;1;2;3
33;21;386;241;1;14;35;257;70;1;5;6
25;11;99;182;0;15;65;202;73;0;2;8
29;12;396;231;0;16;19;122;36;0;2;3
37;27;45;376;1;10;69;165;20;1;1;9
38;16;549;292;1;14;57;89;6;0;5;4
40;28;322;255;0;13;57;165;22;0;1;3
31;17;237;68;0;13;45;236;79;0;5;8
27;21;113;364;1;12;73;191;74;1;3;9
36;22;195;485;0;13;69;112;1;0;5;7
21;12;554;188;1;12;49;96;85;0;5;5
27;28;667;120;1;15;61;269;13;0;5;6
31;12;568;266;0;15;73;278;49;0;5;6
33;17;708;214;0;14;54;167;0;0;2;8
34;17;174;282;1;15;55;113;9;1;3;3
25;10;543;349;1;13;31;163;41;1;1;8
23;21;28;407;1;12;33;133;65;1;3;8
28;30;93;421;1;16;16;188;59;0;3;5
23;15;70;397;0;13;26;297;75;1;3;8
33;24;643;162;1;12;50;289;98;0;2;4
37;19;393;488;0;10;34;107;68;0;2;7
27;23;217;50;1;14;47;187;78;1;5;6
25;22;636;129;1;16;36;181;97;1;5;5
25;12;260;74;1;16;52;98;98;0;4;6
27;30;517;399;0;14;40;125;37;0;3;5
21;13;498;356;1;15;25;261;66;1;5;3
28;17;485;259;0;10;32;252;58;0;5;6
25;28;360;160;1;10;43;153;10;1;1;5
33;18;313;100;1;14;49;273;100;0;1;5
30;20;243;137;0;14;68;125;58;1;5;8
33;24;241;232;1;14;46;174;68;1;4;6
30;12;601;87;0;11;70;234;38;1;5;6
22;15;68;187;1;15;67;102;15;1;3;3
22;25;70;300;1;14;56;146;95;0;4;4
40;24;504;488;0;14;48;149;25;1;1;6
33;30;153;330;0;12;56;296;64;1;2;5
29;19;391;258;1;11;42;141;43;0;3;8
29;18;477;214;0;11;35;189;88;0;2;3
38;11;514;185;0;11;15;281;11;1;1;3
24;23;440;91;0;10;75;183;62;0;5;4
40;15;508;427;0;16;40;295;100;1;1;8
34;16;624;487;1;11;13;244;5;0;5;6
35;9;524;239;0;13;78;113;29;0;2;5
30;24;24;227;1;10;71;102;56;1;1;7
35;30;362;376;0;10;75;156;73;1;3;9
32;30;245;100;1;10;76;137;74;0;3;8
36;12;671;67;0;13;72;255;8;0;5;6
23;15;637;337;0;12;28;124;87;0;3;6
39;15;131;376;1;11;36;130;10;0;4;3
24;26;617;303;1;15;68;103;100;1;5;6
33;15;431;50;0;13;60;250;13;0;3;5
23;22;420;200;0;10;52;248;8;1;2;8
27;28;649;205;0;16;21;269;79;0;4;9
37;16;487;413;1;10;78;262;67;0;4;7
33;19;148;106;0;13;53;156;26;1;4;3
22;20;584;86;1;14;21;291;82;1;2;6
38;13;146;84;0;16;11;99;24;1;3;5
39;16;609;406;1;12;29;235;46;1;1;9
32;30;393;385;1;16;72;275;77;1;2;6
28;15;296;406;1;10;31;219;25;0;3;8
31;16;635;245;1;16;31;275;28;1;4;9
22;9;540;68;0;16;77;163;57;0;5;8
20;17;29;305;1;14;72;99;35;1;2;5
40;9;303;456;0;13;60;268;97;1;1;4
31;12;58;377;1;11;58;181;1;0;1;9
20;16;599;169;1;12;46;65;93;1;1;4
35;23;220;424;1;15;73;137;71;1;1;8
23;19;643;94;1;12;78;192;73;0;2;7
26;30;619;403;1;12;68;96;13;1;4;8
29;12;48;125;0;13;72;99;89;1;5;3
25;15;303;476;1;13;46;297;87;1;3;8
26;25;653;84;0;14;37;129;34;0;4;7
24;17;679;174;1;12;28;88;52;0;3;4
29;15;373;25;1;12;52;264;56;0;4;5
38;30;463;317;0;11;58;269;20;1;4;8
26;20;488;130;0;16;68;100;69;1;5;7
32;15;296;130;1;14;55;101;48;0;1;9
20;21;715;131;0;10;63;279;72;1;2;4
39;27;676;410;0;11;54;241;47;0;3;3
23;21;404;378;0;11;24;165;40;0;1;6
37;22;135;260;1;11;46;247;33;0;5;8
26;20;377;94;1;11;49;204;66;0;2;8
37;20;319;416;0;16;40;121;96;1;1;3
21;10;319;145;1;12;22;150;92;0;1;4
25;9;649;432;0;11;38;201;50;0;3;3
32;25;711;123;1;10;56;268;33;1;1;4
38;18;285;231;0;14;35;176;14;1;5;6
23;25;397;25;1;10;61;188;96;0;3;6
26;17;529;158;0;11;68;137;28;1;2;7
25;20;122;25;0;13;17;135;16;0;4;3
23;15;611;66;1;16;15;104;72;0;2;6
32;17;646;100;1;11;26;99;5;0;3;6
34;25;276;346;0;11;77;188;27;1;1;8
36;22;530;25;1;11;46;268;99;0;1;7
37;11;169;305;0;13;37;299;17;1;1;5
20;18;162;436;0;10;58;298;72;1;4;8
37;30;100;469;0;10;43;77;99;0;3;8
25;21;546;161;1;12;14;182;14;1;4;7
21;18;646;435;1;16;64;146;61;0;1;4
35;10;504;95;1;11;79;217;47;1;1;3
32;22;129;103;1;10;56;151;52;1;1;7
22;15;673;396;1;13;56;68;38;1;3;3
31;9;423;97;0;15;64;211;44;1;5;8
24;13;326;271;1;16;53;201;55;0;3;8
20;21;125;252;1;16;26;198;94;0;1;6
38;26;138;185;1;13;49;84;64;1;3;4
39;23;618;293;0;11;70;270;31;0;1;4
35;9;182;215;0;10;34;169;1;0;4;5
28;14;27;398;0;15;49;295;85;1;5;7
25;14;258;26;1;13;61;298;28;0;4;9
25;19;88;339;0;15;33;230;35;1;2;6
27;11;53;180;0;10;62;267;64;1;5;5
29;13;355;19;0;13;74;115;99;1;4;9
40;16;176;496;1;10;28;66;24;1;2;9
20;12;45;262;0;16;10;173;38;0;5;4
21;12;274;342;1;11;79;148;47;1;4;3
29;22;187;367;1;15;68;237;41;1;1;4
21;19;193;309;0;14;61;280;54;0;2;7
35;24;202;68;0;14;53;201;56;0;3;8
39;18;457;185;0;13;28;166;77;0;3;4
27;10;158;451;1;12;41;234;21;1;5;6
34;11;124;355;1;16;37;195;25;1;3;4
39;26;652;268;1;15;54;265;62;0;5;3
23;25;246;202;0;16;77;216;0;0;2;5
27;27;125;270;1;13;33;177;76;0;2;9
40;22;472;314;0;12;73;117;87;0;3;7
25;24;86;117;0;12;30;251;0;1;3;4
24;22;618;477;0;14;61;259;78;1;5;7
38;11;120;59;0;16;11;299;33;1;2;5
32;11;260;430;0;15;21;122;9;0;3;3
34;16;141;410;0;14;73;114;74;1;1;6
36;25;526;82;1;13;58;255;50;0;4;4
39;21;389;12;1;13;67;86;21;0;3;7
22;16;34;194;0;11;50;248;8;0;5;9
28;23;36;128;0;11;31;90;31;0;2;4
36;30;286;283;1;11;10;220;15;0;3;5
33;9;152;486;1;10;58;225;48;1;1;6
28;20;300;237;0;16;79;190;87;1;5;3
37;15;338;109;0;12;12;281;17;0;4;6
28;24;381;260;0;11;37;156;78;1;2;9
32;15;264;46;1;10;58;99;88;1;2;5
27;10;140;365;0;13;66;99;43;1;4;7
30;26;164;366;0;13;52;134;80;0;3;3
37;23;206;380;0;10;56;72;18;0;2;9
28;28;456;56;1;13;74;287;45;1;2;4
37;17;554;253;0;13;53;70;3;1;4;8
21;25;660;178;1;14;69;198;43;1;2;7
40;13;23;484;1;11;33;142;30;0;2;4
36;25;458;497;0;11;74;226;51;0;5;3
37;18;550;443;0;16;12;256;40;1;5;7
39;29;552;148;0;16;49;260;16;1;5;8
30;12;79;269;0;12;66;254;51;1;4;5
22;19;529;66;1;14;54;82;73;1;5;4
37;21;568;493;1;13;67;159;12;0;2;6
28;27;323;343;0;13;37;264;41;1;1;3
35;25;715;147;1;16;13;261;59;0;3;4
36;18;584;251;1;15;43;173;50;1;1;3
21;29;50;204;0;16;32;258;89;0;1;3
28;22;120;279;0;10;30;114;6;0;5;7
40;28;618;258;1;10;64;219;93;0;3;9
31;14;209;246;0;14;45;276;86;0;3;7
37;9;251;403;1;13;51;206;98;1;1;7
31;11;210;419;1;13;47;162;55;1;2;3
31;17;424;495;0;10;35;154;94;1;4;7
30;12;90;171;0;14;38;114;83;1;2;7
30;13;50;259;0;11;74;281;6;1;2;6
23;22;649;429;1;10;62;290;64;1;1;6
20;22;488;173;1;13;15;91;66;0;1;8
28;20;682;324;1;12;64;260;60;1;4;6
34;15;273;399;0;11;45;243;73;1;3;5
34;28;688;129;1;16;56;163;18;1;1;6
26;30;703;401;0;13;18;270;41;1;1;6
29;24;601;484;0;11;62;259;68;1;4;3
33;18;326;147;0;16;68;221;66;1;2;4
28;12;587;203;0;10;54;256;87;1;2;7
26;10;633;387;1;11;50;131;3;0;3;4
26;16;375;250;1;16;18;89;2;1;5;6
24;11;293;315;0;13;66;175;95;1;3;8
35;20;141;134;0;16;47;115;5;1;3;7
24;29;40;360;1;13;55;266;84;1;2;8
30;16;116;124;0;16;65;178;72;0;5;9
31;17;142;480;0;11;50;113;64;0;2;9
31;16;406;207;0;14;26;255;53;0;2;9
21;14;446;188;0;14;75;71;68;1;1;5
20;29;311;123;0;12;15;188;32;0;2;6
21;16;386;330;0;14;10;151;79;0;5;9
24;18;669;217;0;15;76;131;73;1;4;6
35;29;70;372;0;10;56;195;76;1;4;5
23;29;107;106;1;16;15;229;65;1;4;6
25;30;591;31;0;11;24;219;59;0;3;6
40;15;312;295;1;10;78;62;27;0;2;7
21;29;414;220;1;10;67;139;38;1;4;4
38;30;218;343;1;10;66;66;70;1;5;8
27;19;398;230;0;11;57;240;10;0;2;5
35;19;353;130;1;12;53;200;70;0;4;3
35;13;561;165;0;11;77;88;57;1;2;4
36;17;490;407;0;11;19;270;37;1;5;4
31;11;242;257;1;13;36;285;9;1;3;6
33;19;439;188;1;10;14;172;45;0;1;5
25;19;627;84;1;16;14;64;54;0;5;7
37;18;482;415;1;15;26;293;28;0;4;4
35;16;493;189;0;13;35;148;26;1;3;7
37;19;136;472;0;10;65;265;77;0;5;4
34;20;635;403;0;15;63;272;95;0;3;6
28;22;623;428;0;14;50;104;19;1;1;7
40;12;633;68;1;15;19;270;31;1;3;3
24;17;221;28;1;12;37;273;39;1;5;9
24;12;195;303;1;12;39;291;3;1;2;3
29;24;122;229;0;13;77;187;56;1;3;3
37;10;230;283;1;16;37;217;11;1;5;5
33;22;405;136;0;13;29;247;39;0;1;4
27;27;124;321;1;10;45;97;25;0;1;9
23;27;185;112;0;15;68;151;47;1;2;5
29;24;533;381;1;12;67;64;56;1;4;5
40;12;28;23;1;11;35;270;37;0;4;9
37;23;539;224;0;16;44;188;47;0;2;3
33;20;39;249;1;15;56;137;40;1;5;7
32;13;308;336;1;15;37;154;39;1;1;6
21;9;489;444;1;14;19;182;54;1;1;5
37;10;125;191;1;11;77;127;44;1;4;7
22;15;193;411;1;11;75;110;9;0;2;3
30;16;593;185;1;13;50;83;49;0;3;8
33;14;54;435;0;10;45;148;44;1;5;5
26;19;648;313;0;12;75;233;24;0;4;4
23;21;655;120;1;14;12;237;8;0;2;3
38;11;610;389;0;15;44;144;75;0;3;6
36;23;476;384;1;10;49;90;56;0;3;6
21;28;236;203;1;15;77;162;2;0;5;6
20;9;381;131;0;14;60;153;46;0;2;6
22;14;259;296;0;12;53;240;32;0;1;5
21;14;497;113;0;10;16;124;2;0;1;3
27;25;219;261;0;14;79;103;97;0;3;3
21;29;711;369;1;15;18;272;52;1;3;9
38;19;478;146;0;14;65;158;7;1;3;5
20;24;22;134;1;14;64;90;23;0;4;6
22;15;111;234;0;16;41;243;2;1;4;6
33;26;499;92;0;15;74;260;82;0;3;3
38;27;531;344;1;11;75;122;85;1;5;6
35;12;693;435;0;11;34;195;72;0;1;6
26;11;448;45;1;15;27;178;0;0;5;7
29;10;612;379;0;12;78;291;56;0;1;8
34;22;714;127;0;10;56;118;12;1;2;4
35;19;301;321;1;14;35;147;34;0;1;9
31;9;410;216;1;14;62;258;60;1;5;5
33;10;223;274;1;12;14;169;5;1;1;5
35;23;390;375;0;10;34;211;36;1;2;6
22;11;252;245;1;16;73;235;56;1;1;9
33;24;616;35;1;10;66;264;42;0;4;8
22;25;725;230;1;14;18;164;6;0;1;3
33;13;479;16;0;13;65;173;11;1;3;5
20;25;655;69;0;13;41;149;51;0;1;5
27;13;321;418;1;13;78;122;46;1;4;4
31;16;30;181;1;12;51;96;84;0;1;5
25;13;548;208;0;14;13;105;5;0;5;9
31;27;405;166;1;16;12;194;50;1;3;6
28;26;705;457;0;16;32;182;94;1;2;7
31;16;81;318;0;16;46;206;87;0;3;8
35;21;257;297;1;16;37;133;2;1;4;6
25;30;298;278;0;13;64;89;83;1;1;3
37;29;678;375;1;13;36;283;96;0;2;3
35;16;588;122;0;13;44;118;29;0;5;3
20;9;531;401;0;15;53;112;19;0;3;8
32;16;479;106;1;12;30;200;58;1;5;5
27;23;457;105;1;14;27;114;68;0;1;4
34;24;290;65;0;13;79;163;49;0;2;3
36;23;204;391;0;16;75;105;93;1;5;5
29;29;463;457;0;16;16;208;20;1;5;3
31;18;499;348;1;13;16;107;96;1;2;4
32;21;424;109;1;16;36;77;53;0;3;3
38;18;147;463;0;15;72;234;36;1;5;6
37;14;567;413;1;12;10;235;54;0;4;6
24;22;673;196;1;11;77;165;20;1;2;9
35;21;52;34;0;13;67;124;61;0;3;9
26;18;76;344;1;16;61;179;45;1;2;5
36;20;304;286;0;14;44;149;31;0;1;3
35;28;157;486;0;14;64;236;3;0;1;3
37;16;46;241;0;13;45;235;34;0;4;4
20;15;688;222;1;12;58;224;96;1;3;4
31;13;307;130;0;15;22;215;66;0;2;4
24;14;131;179;1;10;30;146;46;1;5;4
25;29;204;296;1;13;12;226;97;0;5;5
29;12;565;215;0;10;15;72;26;1;2;9
30;30;450;50;0;10;40;252;72;0;5;4
22;19;226;355;0;16;38;296;33;0;1;8
40;24;365;41;1;12;60;232;87;1;2;8
32;30;362;110;0;15;55;60;20;1;5;5
29;20;167;394;0;16;27;188;27;1;4;7
37;11;542;102;1;16;74;74;0;1;5;6
25;20;66;166;1;14;45;76;80;1;1;6
22;11;391;299;0;12;51;89;68;0;3;5
25;23;705;409;1;10;23;220;7;0;3;7
26;16;73;491;1;15;49;129;51;0;5;7
30;10;214;123;1;16;25;233;7;0;2;5
35;24;416;360;0;10;50;203;54;0;5;9
37;29;230;358;0;13;28;141;78;0;5;5
40;19;585;229;0;11;30;110;6;1;4;9
40;30;153;139;0;16;22;146;30;1;5;8
22;24;176;336;1;14;72;65;55;0;2;4
26;12;484;74;1;13;21;92;48;0;4;8
24;20;302;342;1;12;39;95;90;0;5;7
22;20;148;477;1;13;44;202;17;0;4;4
37;18;25;314;1;16;34;180;92;0;5;4
34;17;444;402;0;13;22;82;60;1;3;5
23;11;255;155;1;12;28;186;9;1;2;5
27;17;109;271;1;15;15;82;26;0;1;5
38;22;295;150;0;13;33;121;1;1;5;9
20;29;534;209;1;15;24;151;45;1;5;7
35;16;130;432;0;16;27;244;72;1;1;5
24;29;56;227;0;12;27;292;95;1;3;3
31;26;526;96;0;16;71;138;55;0;5;4
29;28;397;201;0;13;41;107;84;0;5;6
24;12;611;396;0;13;21;252;13;1;5;3
28;14;113;428;0;15;79;120;17;1;2;4
35;9;479;290;0;13;38;151;66;1;4;7
33;24;657;386;0;15;43;138;82;0;3;9
26;10;205;18;0;14;18;178;74;1;5;9
20;30;311;181;0;10;74;172;79;0;5;7
29;16;175;242;0;13;10;286;77;1;4;5
40;15;553;455;1;14;20;209;53;1;3;6
25;16;228;385;1;12;23;238;39;1;5;7
20;24;160;250;0;15;61;93;95;1;1;4
24;19;451;486;0;10;43;297;42;1;5;9
39;20;637;476;1;14;75;253;81;0;4;8
37;28;320;192;1;11;14;285;1;1;3;4
36;12;233;334;0;13;41;123;29;1;5;5
32;26;265;26;1;15;52;225;58;0;1;5
33;14;712;295;1;10;79;130;9;0;4;9
20;10;446;376;1;16;67;69;59;0;4;4
22;12;436;231;0;16;12;158;20;0;2;9
28;24;276;228;1;11;45;192;23;1;5;3
23;28;471;244;0;11;52;167;58;0;1;4
37;29;608;407;1;16;12;212;83;1;1;6
39;20;721;420;0;16;41;126;86;1;5;8
27;11;234;47;0;10;54;215;23;1;5;6
34;27;133;223;0;10;10;71;3;1;1;9
21;10;167;252;1;12;77;239;78;1;4;6
29;30;719;178;1;16;61;111;59;0;5;4
20;24;354;308;1;13;38;300;57;0;2;3
40;19;68;417;0;10;51;206;54;1;2;9
28;18;189;301;0;11;65;143;95;0;1;3
34;17;187;152;0;16;16;289;46;0;5;4
35;15;296;191;0;14;39;235;75;1;1;4
30;11;266;302;0;15;11;64;23;0;2;6
36;30;126;255;0;11;33;94;98;0;3;6
38;18;397;178;1;12;19;99;68;0;5;4
39;30;238;307;0;13;33;270;24;1;4;4
23;15;257;19;0;11;10;152;69;1;1;6
38;26;575;263;0;13;55;87;84;0;2;9
38;21;153;149;0;13;24;132;84;0;2;6
30;29;618;311;0;14;59;92;57;1;1;3
23;21;504;441;1;10;23;105;6;0;4;5
40;24;220;142;0;14;73;72;25;1;4;4
22;24;181;371;1;11;61;96;83;0;2;5
35;21;489;372;0;11;34;239;44;1;2;5
34;17;429;222;1;16;79;155;70;1;4;5
29;27;262;48;0;11;62;131;37;1;3;3
40;25;330;288;0;14;31;71;59;1;5;9
36;24;315;48;0;11;55;211;17;1;4;8
39;14;509;346;1;11;75;208;2;0;5;9
33;26;78;419;1;14;50;150;10;0;2;4
20;24;395;415;1;12;38;102;31;0;1;3
27;10;143;220;1;13;14;239;85;1;1;9
23;26;522;429;1;12;15;217;50;0;2;5
21;20;626;25;0;11;71;261;42;0;5;3
24;20;244;408;1;12;74;282;4;0;3;5
40;17;677;482;1;13;48;223;68;1;2;3
33;10;505;158;0;16;58;192;72;0;5;5
25;13;317;254;0;11;37;210;91;0;5;4
21;25;468;443;1;10;33;113;11;0;2;9
32;30;54;173;1;11;19;295;68;1;5;9
27;17;433;456;1;11;11;109;45;0;3;3
32;20;481;282;0;10;29;149;18;1;4;3
30;19;68;166;0;12;52;250;58;1;2;6
30;11;186;59;1;12;56;207;10;1;5;8
20;18;105;307;1;14;80;279;69;1;3;3
24;11;563;391;1;11;44;191;10;1;1;7
26;14;343;474;0;15;48;64;5;1;5;6
30;27;236;92;0;12;42;215;26;0;3;4
29;27;37;422;1;13;27;256;85;0;4;7
32;11;415;174;0;16;19;75;93;0;2;9
37;28;259;415;0;14;34;157;6;0;2;4
25;23;390;260;1;13;26;117;47;0;1;8
33;26;665;225;0;16;24;85;48;1;1;5
38;10;696;299;0;14;52;134;23;0;5;5
20;19;523;160;1;15;75;104;75;0;3;4
23;16;432;419;1;14;21;83;74;0;4;4
29;14;257;360;1;15;68;212;21;0;4;9
31;28;161;133;0;16;60;210;1;0;5;5
37;12;552;201;1;15;58;182;1;0;1;3
20;18;270;448;0;12;35;88;83;0;3;7
23;11;138;44;0;16;30;81;8;1;1;9
35;25;681;223;1;12;25;273;55;0;4;4
31;19;692;272;0;13;40;71;51;1;4;9
22;11;396;449;1;14;30;192;93;1;4;9
30;28;663;487;1;11;27;195;8;0;3;7
28;15;102;181;1;10;34;141;11;0;4;8
22;13;81;269;0;13;75;288;19;0;2;3
22;16;605;273;0;11;53;298;16;1;5;4
21;13;295;497;0;11;29;212;40;0;1;6
33;14;221;121;1;10;28;177;62;0;4;6
22;13;90;363;1;15;79;286;3;1;4;4
30;25;654;145;1;13;22;213;12;0;5;6
31;17;129;395;0;14;78;150;8;0;1;4
37;27;690;499;1;13;70;77;89;0;1;9
33;13;140;384;1;11;48;92;67;0;3;4
28;30;83;102;1;10;33;91;58;1;3;5
28;10;357;11;1;12;23;277;94;1;3;3
26;21;617;322;1;15;32;222;61;1;3;4
20;22;400;202;1;12;51;241;58;1;2;7
34;13;214;14;1;15;21;228;95;1;4;4
26;21;72;320;1;16;51;104;23;1;3;7
22;12;151;481;0;15;71;277;8;0;3;3
35;11;548;33;0;15;76;299;33;1;3;7
24;30;593;172;0;16;23;247;77;1;3;3
29;25;504;173;0;15;14;175;24;0;1;9
32;10;537;446;0;10;65;275;18;1;1;7
27;25;568;421;0;10;58;236;86;1;4;3
25;12;206;30;1;15;23;72;41;1;2;7
40;24;274;186;1;12;31;106;16;0;5;7
29;27;540;362;0;10;62;73;80;0;3;6
27;29;301;92;0;15;15;201;49;1;2;8
30;17;560;300;0;14;35;182;31;0;4;7
25;9;69;46;1;13;16;160;92;0;2;9
28;24;392;397;1;14;59;78;34;0;2;4
21;10;174;271;0;14;61;189;42;0;2;6
20;23;315;452;1;11;42;288;40;0;1;8
28;25;355;97;0;13;35;218;71;0;4;9
29;11;587;298;0;14;62;253;19;1;4;3
35;9;334;393;1;13;61;198;53;0;5;4
31;30;654;320;1;12;60;187;79;1;3;7
27;18;660;274;0;15;60;187;8;0;3;7
32;27;270;11;1;12;75;254;31;0;4;6
21;11;285;102;0;15;73;68;82;1;2;8
25;29;322;159;0;14;69;215;76;1;1;8
